,ORG
5593034,PER
6790931,PER
3526913,PER
3528923,PER
7175687,PER
5246208,PER
191595,LOC
330056,LOC
83145,MISC
3792,LOC
257411,LOC
242845,LOC
850258,ORG
671761,PER
1676912,PER
244981,ORG
1370602,PER
7385424,PER
1369596,PER
2106804,PER
7818442,PER
6440192,PER
4816480,PER
19660,LOC
924296,ORG
220863,ORG
842134,ORG
584629,ORG
1689705,ORG
204237,ORG
753462,ORG
245162,ORG
179658,ORG
1262908,ORG
795978,ORG
29108,ORG
182930,ORG
29115,ORG
324338,ORG
1059186,ORG
17497,ORG
176371,ORG
1346121,ORG
29112,ORG
274778,ORG
391099,ORG
889348,ORG
2528035,ORG
50776,MISC
948900,ORG
249679,ORG
2742645,ORG
911681,ORG
2521385,ORG
3044572,ORG
858633,ORG
2305526,ORG
251090,ORG
2272176,ORG
1084121,ORG
1034556,ORG
637601,ORG
278043,ORG
2736412,ORG
958369,ORG
2936583,ORG
3492268,ORG
665111,ORG
3109991,ORG
3344175,ORG
3325289,ORG
635964,ORG
3374818,ORG
3495256,ORG
3344159,ORG
3286027,ORG
3567504,ORG
3366024,ORG
2881454,ORG
3339101,ORG
3564616,ORG
2936194,ORG
3339085,ORG
2573367,ORG
3003720,ORG
3109995,ORG
167038,PER
1827858,PER
471146,PER
983458,PER
1525868,PER
1081144,PER
1134401,PER
28155055,PER
5224811,PER
16194797,PER
5235243,PER
2907863,PER
3295921,PER
6788952,PER
16214156,PER
7963516,PER
504309,ORG
6293916,PER
176100,PER
2726999,PER
4953848,PER
1261,LOC
6769984,PER
3051520,PER
7932680,ORG
8836231,PER
867833,PER
6143511,PER
7815192,PER
613319,PER
3041860,PER
334634,ORG
16552,ORG
16211365,PER
601521,PER
726918,PER
3018769,PER
16555,LOC
7103139,PER
7812659,PER
7488245,PER
317863,PER
2403160,PER
75684,ORG
937157,PER
6625334,PER
1654093,PER
223450,ORG
926438,ORG
2052,ORG
170376,PER
490,LOC
169918,MISC
15804,MISC
1543,ORG
432154,PER
189984,PER
19109,MISC
135625,PER
234532,PER
193625,PER
170703,ORG
15149,PER
173139,PER
676899,LOC
67964,PER
185115,PER
19618,MISC
837205,ORG
212819,ORG
775976,ORG
217233,ORG
208552,ORG
211177,ORG
291163,ORG
737947,ORG
186785,ORG
603271,ORG
190526,ORG
223262,ORG
633521,ORG
659212,ORG
121571,MISC
708089,PER
1837721,PER
1349193,PER
5488694,PER
2303302,PER
6197414,PER
786414,MISC
493881,PER
550884,PER
378264,PER
2172,PER
505041,PER
378167,PER
529153,PER
500543,PER
13485,PER
1347282,PER
2384073,PER
1235848,PER
269362,PER
712971,PER
1423268,MISC
167179,LOC
842438,MISC
5606370,PER
2668843,PER
2507374,PER
9832,LOC
2411255,PER
1356320,PER
374838,PER
378513,PER
377182,PER
686893,PER
42292172,PER
216032,ORG
190916,ORG
2694024,ORG
113000,ORG
719648,PER
2533164,PER
2008017,PER
2545557,PER
434702,PER
966898,ORG
47050,LOC
132529,MISC
161810,MISC
270100,PER
268897,ORG
2907539,ORG
1949069,LOC
43433,LOC
18125,LOC
3345095,PER
9488,PER
3595676,ORG
3495259,ORG
600196,PER
3339082,ORG
181398,LOC
378628,LOC
1130017,MISC
723260,PER
3082524,PER
871904,MISC
3181702,PER
50783,ORG
43033,PER
151813,PER
83162,ORG
101547,PER
3755412,PER
1227804,PER
212286,PER
740718,ORG
510163,ORG
2568741,PER
534643,ORG
3110948,LOC
169247,LOC
1091051,ORG
190315,LOC
1276440,PER
153128,MISC
1064145,LOC
1975853,PER
1489,LOC
1322043,ORG
2496821,ORG
60158,LOC
2862975,ORG
188590,ORG
60123,LOC
123304,LOC
48278,LOC
155801,ORG
836,LOC
1015445,LOC
1185847,ORG
37995,LOC
415416,ORG
271790,MISC
1061510,MISC
160236,LOC
332285,MISC
191324,LOC
5806,LOC
7743519,ORG
398,LOC
12201444,ORG
128911,PER
1132126,ORG
216393,ORG
1176995,MISC
244411,ORG
1395229,LOC
1147759,ORG
212938,LOC
35438,ORG
970706,PER
2081340,PER
223962,LOC
210703,ORG
3535944,ORG
362,MISC
3992,LOC
2105,PER
182822,LOC
200130,LOC
461307,LOC
8519,LOC
5523238,LOC
7403619,LOC
142900,ORG
331702,PER
27275,LOC
948574,ORG
317797,PER
52183,PER
1918837,LOC
1281480,ORG
6150696,ORG
496810,ORG
234814,PER
496302,PER
855,PER
25267,MISC
505917,ORG
2025256,LOC
23204,LOC
124739,LOC
1852556,ORG
82059,MISC
648666,ORG
153647,LOC
1059994,MISC
3198062,LOC
4706915,PER
3531341,PER
4773536,PER
3371905,PER
2381307,PER
504644,MISC
786625,PER
930974,PER
2054611,ORG
706028,PER
39121,LOC
219354,PER
552905,PER
155164,PER
558189,PER
1854659,PER
982121,PER
743209,PER
920396,LOC
1189313,PER
2907874,PER
3763849,PER
3535440,PER
983740,PER
2725694,ORG
473136,ORG
194387,LOC
172025,LOC
800,LOC
295438,PER
1042,LOC
6767760,PER
477833,LOC
638166,LOC
253414,ORG
1027,LOC
365548,LOC
254231,LOC
206350,LOC
328687,LOC
119322,LOC
3935,LOC
175309,LOC
235416,LOC
239520,LOC
464669,PER
945,LOC
387301,MISC
244728,LOC
270080,LOC
192828,LOC
477067,LOC
239535,LOC
3688,LOC
189948,LOC
459110,LOC
179075,ORG
2635183,ORG
274762,ORG
2635977,ORG
2634799,ORG
172969,ORG
223360,ORG
2473729,ORG
44296,ORG
935956,ORG
175687,ORG
2226128,ORG
838521,ORG
326156,ORG
750434,ORG
294676,PER
574625,ORG
4424623,PER
183288,MISC
677570,ORG
192253,ORG
162408,ORG
39877,ORG
841378,ORG
459218,ORG
572526,ORG
737727,ORG
209640,ORG
693909,ORG
1959567,ORG
750974,ORG
1356582,ORG
208406,ORG
851233,ORG
871743,ORG
144952,ORG
205732,ORG
244595,ORG
255296,ORG
326811,ORG
276346,ORG
162467,ORG
221671,ORG
194393,ORG
839313,ORG
425599,ORG
512476,ORG
329471,ORG
738886,ORG
724832,ORG
385518,ORG
849221,ORG
581423,ORG
2093314,ORG
206838,ORG
849949,ORG
1023532,ORG
845859,ORG
633223,ORG
503321,ORG
459090,ORG
768253,ORG
1023235,ORG
736937,ORG
670186,ORG
646596,ORG
1143000,ORG
745246,ORG
1480985,ORG
1023185,ORG
2005514,ORG
1280895,ORG
80955,ORG
1052781,ORG
38568,ORG
2314547,PER
174,PER
244754,MISC
83459,LOC
726080,LOC
210114,PER
80845,ORG
4361,LOC
80958,ORG
714354,PER
214940,ORG
910444,ORG
214978,ORG
151907,ORG
327172,ORG
324589,ORG
80899,ORG
215163,ORG
276533,ORG
318307,ORG
15799,ORG
218282,ORG
692646,ORG
1191661,ORG
783,LOC
3238,LOC
180187,LOC
236014,LOC
350398,PER
5014111,ORG
80987,ORG
17479,ORG
598834,ORG
3551,LOC
1051514,ORG
769827,ORG
1139095,ORG
1811426,ORG
1588638,ORG
1273,LOC
238102,PER
2626756,PER
160894,MISC
1852081,LOC
568610,LOC
42884,MISC
2437892,PER
182182,PER
269855,PER
229151,PER
272168,PER
53560,PER
744089,ORG
1563349,PER
232443,PER
457435,PER
2608986,PER
733,LOC
455239,PER
1097779,PER
259647,PER
239791,PER
84320,PER
265927,PER
7177366,PER
131120,PER
279690,PER
509960,PER
62208,PER
264544,PER
88793,PER
271734,PER
1982663,PER
258713,PER
225589,PER
3241386,PER
485902,PER
3473420,PER
54652,PER
264088,PER
1019,LOC
3050720,PER
221591,PER
296282,PER
615311,PER
468226,PER
232435,PER
229831,PER
260112,PER
289753,PER
73967,PER
4964749,PER
7860040,PER
6396302,PER
3218116,PER
1210151,MISC
6755962,PER
168880,PER
5366524,PER
6222378,PER
7838331,PER
5605589,PER
5066215,PER
2662050,PER
3025950,PER
6208128,PER
1147649,PER
1091432,PER
5296563,PER
314712,PER
455117,PER
352236,PER
34370,LOC
484534,PER
586381,PER
270075,PER
185389,PER
342401,PER
219657,PER
216917,PER
34658,PER
960744,PER
531135,PER
311046,PER
484909,PER
8682,ORG
485997,MISC
1492,LOC
8701,ORG
19819804,PER
382069,PER
508489,PER
7523417,MISC
4761479,PER
735048,PER
3525895,PER
5257544,PER
3520339,PER
3524453,PER
2849115,PER
3524434,PER
2735524,PER
1392178,PER
7153163,PER
3177366,PER
13119908,PER
26992,PER
3107289,PER
3525679,PER
3524970,PER
5180943,PER
3524916,PER
3524768,PER
10974679,PER
3889,LOC
936768,LOC
1223,LOC
6482239,ORG
3311985,LOC
42314,LOC
785,LOC
980296,PER
2145277,ORG
1132677,ORG
846570,MISC
188736,MISC
2363302,PER
190884,PER
672108,ORG
37736,LOC
2624119,PER
148220,ORG
236,LOC
167394,LOC
752521,ORG
278906,ORG
5060576,LOC
1451697,ORG
3070,LOC
200569,MISC
4854136,ORG
309374,PER
12585,MISC
1472068,LOC
171632,LOC
182137,LOC
806208,ORG
7257640,ORG
230498,LOC
37100,LOC
868671,LOC
1626518,ORG
15214531,ORG
1515558,ORG
508577,ORG
502239,ORG
363055,PER
1127848,PER
3692,LOC
842,LOC
268915,LOC
57298,PER
315587,PER
374365,LOC
12251169,ORG
11208,ORG
1400,LOC
1110029,PER
864117,ORG
579438,LOC
381113,PER
180688,MISC
23883,LOC
120233,ORG
186545,LOC
2022261,ORG
3343470,ORG
4654057,ORG
165972,LOC
1287886,PER
4279841,PER
790,LOC
848352,MISC
19673,PER
182788,PER
1185865,MISC
357676,PER
11201,ORG
174311,PER
7422126,PER
1209677,PER
443640,PER
9960,PER
1387214,PER
343960,PER
79015,PER
990985,LOC
3321458,PER
38022,LOC
1211,LOC
215946,MISC
8740,MISC
11223,ORG
16557,LOC
1649,LOC
8660,LOC
1977283,ORG
3066478,MISC
174747,ORG
215822,LOC
12892,ORG
1364746,LOC
2135,LOC
10901070,MISC
348789,ORG
1951,LOC
7580176,LOC
999654,LOC
642900,LOC
2220,LOC
4979671,ORG
9684,ORG
2034767,ORG
1283291,ORG
2001693,LOC
17109287,ORG
1010199,LOC
44564,LOC
166032,ORG
229671,PER
988739,LOC
6294,PER
241808,LOC
3439758,ORG
291539,MISC
1779056,ORG
2104662,ORG
728645,PER
295093,PER
314407,ORG
543332,PER
1138599,ORG
23482,ORG
1379752,PER
122880,ORG
806950,ORG
252004,ORG
2076111,PER
1672300,ORG
13646,ORG
815453,ORG
111980,PER
1067749,ORG
13580,LOC
3211911,ORG
673324,ORG
814982,LOC
721292,PER
657112,ORG
2922636,PER
396606,PER
704220,PER
462331,PER
192778,PER
6008589,LOC
6456104,LOC
559545,PER
684886,ORG
173491,MISC
155718,MISC
8709,LOC
4739364,ORG
505012,ORG
4986440,ORG
5174993,ORG
655874,LOC
7745361,ORG
7859527,LOC
5164426,ORG
193199,ORG
16995829,ORG
586220,MISC
2136977,ORG
1906161,ORG
272190,PER
432741,PER
1479,LOC
854376,MISC
157992,LOC
1347930,PER
691685,LOC
360970,PER
187304,MISC
2547918,ORG
125905,LOC
3108686,PER
310058,PER
6767473,PER
6828427,PER
4756511,PER
3529500,PER
7294910,PER
7460227,PER
19894014,PER
23240,LOC
6384360,PER
4226981,PER
1272524,PER
316823,PER
174595,PER
107269490,PER
2913295,PER
6766964,PER
1674141,PER
2119904,PER
6775644,PER
1674080,PER
6978901,LOC
6201739,PER
179364,PER
212434,MISC
469585,PER
232472,PER
748769,PER
456551,PER
270967,PER
455165,PER
443446,PER
2283377,PER
229474,PER
528326,PER
2308951,PER
237482,PER
458554,PER
233332,PER
262062,PER
447060,PER
6505230,PER
298644,PER
1081654,PER
434849,PER
3471919,PER
11680,PER
172132,PER
3471893,PER
233231,PER
455612,PER
54654,PER
297948,PER
229093,PER
455453,PER
3377586,PER
3514814,PER
440443,PER
1440864,PER
254340,PER
240695,PER
10129,PER
265490,PER
53546,PER
290398,PER
230815,PER
273481,PER
118791,PER
959217,PER
933291,PER
3108715,PER
1038979,PER
4760427,PER
3297958,PER
4796876,PER
3108240,PER
5018138,PER
8076863,PER
1187225,PER
2959890,PER
5442001,PER
3178736,PER
1072788,PER
53421,PER
159951,PER
317566,PER
706757,PER
313380,PER
98095,PER
2136108,PER
509505,PER
823040,LOC
754410,LOC
1057427,MISC
538425,PER
1399842,PER
253073,PER
1403210,PER
1682887,PER
1081656,PER
1384170,PER
2030640,PER
320754,PER
913643,LOC
318305,LOC
69345,ORG
1085085,PER
335195,ORG
25607,ORG
676948,PER
454923,PER
83261,MISC
365,LOC
9920,LOC
1401142,MISC
294446,LOC
317118,PER
6233,ORG
971798,PER
708549,PER
2320212,PER
490658,PER
1543894,ORG
652920,PER
643416,ORG
3589490,ORG
982069,PER
267142,PER
597113,PER
435066,PER
1752646,ORG
1541079,ORG
3561521,ORG
6825089,ORG
846626,ORG
1071853,ORG
4458741,ORG
138311,LOC
1408,LOC
380200,PER
437925,PER
1844,LOC
2397563,PER
6539546,PER
455972,PER
619505,LOC
313674,PER
1650400,PER
215812,PER
317807,PER
174615,PER
3007800,PER
717685,PER
358793,PER
952401,PER
316717,PER
527899,PER
703538,PER
5522843,PER
2720209,PER
703414,PER
4707357,PER
470729,PER
335831,PER
285579,PER
1373213,PER
607336,LOC
216545,MISC
11196,MISC
55758,PER
194443,PER
171228,PER
189575,PER
752435,ORG
835213,ORG
271966,PER
281218,PER
1770,LOC
153149,PER
194000,PER
738947,ORG
23183,LOC
13924,MISC
83285,LOC
35600,MISC
225301,LOC
34623,MISC
604515,PER
1845,MISC
1328247,ORG
1321,MISC
5172375,ORG
1533,LOC
3483363,ORG
506107,ORG
596688,LOC
1163225,ORG
175,LOC
970729,ORG
806186,ORG
1669473,PER
36233,PER
230578,PER
165210,PER
345487,PER
93330,PER
380980,PER
464555,ORG
5855019,PER
43934,LOC
74881,LOC
11736,LOC
463926,PER
596660,LOC
16963,LOC
4808284,PER
151729,PER
208377,PER
971,LOC
1045,LOC
1558,LOC
647127,LOC
2442580,PER
477577,PER
785671,PER
1160931,ORG
1428,LOC
242019,PER
1212,LOC
1207,LOC
485708,LOC
156006,LOC
166304,LOC
959425,LOC
955761,LOC
579020,LOC
6106,LOC
944507,LOC
168848,LOC
958596,LOC
157169,ORG
40026,PER
1109260,PER
188652,MISC
1621266,MISC
169889,ORG
313697,PER
1893430,ORG
1183,LOC
1345,LOC
122563,ORG
7350637,ORG
23239,ORG
26426,LOC
1787559,LOC
3448179,LOC
49158,LOC
73633,MISC
1125605,ORG
612621,ORG
1505649,ORG
2274634,LOC
388314,ORG
1374135,ORG
444172,ORG
1368909,ORG
7933587,ORG
3523784,ORG
323873,LOC
1068504,LOC
215277,LOC
1321770,ORG
627827,ORG
207432,PER
5283802,ORG
5277928,ORG
989,PER
372436,ORG
1356,LOC
333487,PER
734545,ORG
38799,ORG
711,LOC
200029,PER
983055,PER
814388,LOC
183303,LOC
506537,MISC
57816,ORG
216660,ORG
66616,LOC
242992,ORG
1266413,LOC
1922275,LOC
941901,LOC
2283203,LOC
652376,LOC
4805920,LOC
617987,LOC
200119,LOC
1287117,LOC
1648551,LOC
2426077,LOC
174381,PER
5704922,MISC
808908,ORG
2158383,PER
142811,LOC
3553025,ORG
1715,LOC
27585,ORG
156913,ORG
683794,ORG
159599,MISC
13116,LOC
3487910,ORG
1152008,ORG
136217,LOC
107401,LOC
42388,MISC
6043681,ORG
7311871,MISC
155644,MISC
41351,PER
863259,ORG
13124,ORG
49766,ORG
61939,ORG
1437973,ORG
152554,ORG
8691,LOC
8703,LOC
3183,LOC
3206,MISC
678,LOC
118863,PER
207756,LOC
193428,LOC
47846,PER
35765,LOC
1000,LOC
685248,ORG
172083,PER
929,LOC
20901295,ORG
213274,LOC
4799509,PER
11690,LOC
4722318,PER
11860,PER
368151,ORG
41329,LOC
260320,LOC
7425635,ORG
1989,LOC
279373,LOC
57243,PER
238219,PER
2992959,PER
441498,PER
252897,PER
96827,PER
1381745,PER
635408,PER
950490,PER
240042,PER
260251,PER
266307,PER
3336440,PER
3080361,PER
174578,PER
1778156,MISC
5147283,LOC
303654,PER
2114926,PER
7626384,PER
713568,PER
1174776,PER
713380,PER
2933361,PER
714708,PER
975225,PER
6767293,PER
716949,PER
1504469,PER
1345087,PER
7369498,PER
2208244,PER
4961131,PER
2211241,PER
1904465,PER
2061117,PER
85665,PER
495774,PER
83178,LOC
757046,ORG
44781,PER
514819,PER
1441670,PER
493672,PER
707392,PER
175467,PER
982417,PER
1138593,PER
774176,LOC
1905847,PER
1494932,PER
1471574,PER
466609,PER
524717,PER
1808103,PER
1369150,PER
670553,PER
955535,PER
498678,PER
573569,PER
666107,PER
689937,PER
462421,PER
717237,PER
350832,PER
33881,MISC
221948,ORG
545260,PER
2090826,PER
72259,LOC
2570025,LOC
206548,PER
294501,PER
21197,LOC
923715,PER
13002,PER
362555,PER
1009235,LOC
3495279,ORG
5295496,MISC
2813889,MISC
52679,PER
8544,LOC
52680,PER
11004140,PER
3528518,PER
79848,LOC
6840710,PER
1544896,PER
3568280,PER
448182,PER
3442064,PER
2420452,PER
1347463,ORG
486690,PER
11339601,PER
2895955,PER
1342,LOC
4704391,PER
5259220,PER
1145308,PER
3098626,PER
5267779,PER
6768158,PER
6769237,PER
1101104,PER
429733,PER
7822301,PER
4716641,PER
5640873,PER
3026100,PER
6258230,PER
4792814,PER
1053189,PER
11301188,PER
506299,PER
3147285,PER
363717,PER
3056393,PER
1079231,PER
3565811,PER
3185986,PER
725671,PER
3437048,PER
935555,PER
3002002,PER
81725,LOC
17156287,LOC
3269729,PER
7988197,ORG
1423651,MISC
1706956,LOC
281268,PER
585149,ORG
982650,PER
7149006,PER
3526749,PER
5261902,PER
681723,PER
3525432,PER
11776418,PER
4964743,PER
2723803,PER
4757351,PER
7144060,PER
3521562,PER
3345532,PER
3525818,PER
5226273,PER
1132627,ORG
912247,ORG
766443,ORG
459392,PER
336331,PER
719333,PER
3332248,PER
3162855,PER
2920788,PER
1067663,PER
1710304,PER
477498,PER
719350,PER
2278396,PER
2468781,ORG
206585,ORG
2129100,ORG
2259417,ORG
1130537,ORG
49711,ORG
455991,ORG
1632362,ORG
203273,LOC
2907592,PER
1514249,MISC
928137,PER
590811,PER
179334,PER
189587,PER
316809,PER
115119,PER
545700,PER
187125,PER
342223,PER
62227,PER
5756,LOC
164027,LOC
189686,PER
2030515,PER
354700,PER
744556,PER
2693,ORG
2739,ORG
2798,ORG
756060,MISC
6703,ORG
174614,PER
345026,PER
2256397,PER
2674,ORG
449873,PER
294259,PER
6664,ORG
759482,ORG
5775768,ORG
287695,ORG
459794,ORG
1886,ORG
13391,ORG
2074,ORG
1457,ORG
297680,ORG
16344,ORG
316229,PER
453242,PER
577885,PER
1901472,PER
13385,ORG
289707,ORG
298333,ORG
56542463,ORG
1893,ORG
2768,ORG
2609,ORG
6641,ORG
8639,ORG
2710,ORG
289482,ORG
2641,ORG
2037,ORG
1349814,ORG
713661,PER
1223422,PER
113156,PER
45901,PER
223843,PER
469243,PER
125669,PER
1009,LOC
47774,LOC
311027,PER
164089,LOC
193431,LOC
307940,PER
1367655,PER
818107,PER
804,MISC
553353,PER
2212041,PER
1370787,PER
2732908,PER
453453,PER
219771,PER
29508250,PER
2452551,PER
52651,PER
8150,MISC
435898,PER
378810,PER
3529693,PER
3522450,PER
3349304,PER
470772,PER
2849991,PER
3531918,PER
3522536,PER
3568426,PER
2737023,PER
3520984,PER
2757591,PER
3527922,PER
2722025,PER
561487,PER
2723880,PER
2722268,PER
7244980,PER
1619845,LOC
273051,PER
245807,MISC
1726,LOC
16558,LOC
1746026,LOC
7050591,MISC
864338,ORG
152051,ORG
563556,ORG
1851162,MISC
1074758,ORG
5425268,ORG
6768514,PER
6831363,PER
25395,LOC
6264636,PER
53536,ORG
1105695,ORG
973684,LOC
211109,PER
1097238,MISC
81752,PER
71092,MISC
7721,PER
518332,LOC
816,ORG
2791,PER
49297,MISC
549005,PER
186264,PER
377294,MISC
193417,MISC
76807,PER
7191,MISC
80621,PER
208094,MISC
72229,PER
632718,MISC
227856,LOC
122909,ORG
150747,PER
154946,PER
15981,PER
933000,LOC
49325,PER
1339,PER
8438,MISC
180748,PER
221956,MISC
16957,LOC
1316014,MISC
128790,PER
830561,PER
233591,MISC
28517,PER
41370,PER
1753957,MISC
72891,LOC
7113937,MISC
2033167,ORG
9531,ORG
281871,PER
200028,LOC
79990,LOC
133073,LOC
1143797,LOC
289693,LOC
168360,ORG
3832,LOC
235411,LOC
330148,LOC
27971,LOC
2004274,ORG
23368,PER
1008,LOC
1515,LOC
357779,PER
852266,ORG
607939,PER
1044,MISC
3780,LOC
5464168,LOC
1141973,ORG
297057,PER
324899,PER
461668,PER
49090,PER
4671154,ORG
750423,LOC
2232569,PER
1799,LOC
264490,PER
154008,ORG
741296,ORG
527341,ORG
1344438,MISC
1636892,ORG
463881,MISC
102673,ORG
1477022,ORG
1477012,ORG
329347,ORG
1344909,ORG
133255,MISC
295367,LOC
34739,LOC
2002383,PER
1166062,PER
2663832,MISC
365427,PER
939021,ORG
38768,PER
583268,ORG
407199,LOC
339033,ORG
2281470,MISC
6973859,ORG
490434,LOC
928670,ORG
193426,PER
49085,MISC
714909,PER
23505,PER
1548512,LOC
749718,ORG
726501,MISC
640652,ORG
2297417,LOC
16568,LOC
465952,ORG
805,LOC
6841333,MISC
199841,LOC
1998401,LOC
924,MISC
186525,PER
380916,PER
963,LOC
1138913,PER
6371922,PER
70,LOC
36378,LOC
795473,ORG
287471,ORG
13709,ORG
372657,ORG
34413,PER
57373,PER
134068,PER
799577,ORG
163239,LOC
185458,LOC
1265113,ORG
129053,LOC
649343,ORG
4832062,PER
29560723,ORG
207351,MISC
2003549,ORG
1061,LOC
1435144,LOC
1445,LOC
470875,PER
186299,LOC
7171323,LOC
1731,LOC
156578,ORG
216754,MISC
1935856,PER
171240,ORG
8766,ORG
1125638,ORG
2385849,LOC
333101,ORG
151139,LOC
206008,MISC
1974503,ORG
11959,LOC
8692,LOC
8717,LOC
8818,LOC
13955,MISC
5776,LOC
425281,LOC
1189483,PER
127998,PER
5297642,PER
168225,LOC
29427,PER
2612487,ORG
38484,PER
620742,LOC
417832,LOC
1431423,ORG
79917,LOC
1086573,LOC
884986,PER
48340,ORG
5295353,ORG
5384639,ORG
1641851,ORG
250463,ORG
271717,PER
2090,LOC
980,MISC
1711,LOC
365590,PER
235,LOC
1160471,PER
3760113,ORG
185025,PER
233966,PER
3910,PER
3925,PER
45240,LOC
1202,LOC
758603,ORG
537781,ORG
459226,PER
1754,LOC
217659,ORG
853762,LOC
223153,ORG
203934,ORG
336488,ORG
312013,PER
660261,ORG
10601542,ORG
836945,ORG
2402133,LOC
4936418,LOC
36074,MISC
34932,LOC
34366,LOC
999109,LOC
125378,LOC
18,LOC
379232,PER
39464,PER
424,LOC
369942,PER
968067,LOC
201028,ORG
1850,LOC
317288,MISC
5990040,PER
10859501,LOC
1322605,ORG
130700,ORG
130854,PER
232595,ORG
835109,ORG
131077,PER
40956,LOC
782,LOC
844490,ORG
1674139,ORG
21892,ORG
1198574,ORG
7850,MISC
5238688,ORG
16923488,ORG
50009,ORG
5705,MISC
506978,ORG
6496310,LOC
253338,ORG
273866,PER
12837,ORG
321368,PER
1863922,PER
1748,LOC
52847,ORG
180445,ORG
49989,MISC
2713276,PER
2271777,PER
1291179,PER
951788,PER
2178297,PER
7149015,PER
145845,LOC
529118,PER
505731,PER
453833,PER
708850,PER
2061980,PER
809215,PER
1128054,PER
489138,PER
923291,PER
213590,PER
197050,LOC
9775,LOC
1166734,PER
66229,PER
609877,PER
255482,PER
7082616,PER
162148,PER
446353,PER
3535574,PER
3349931,PER
1284346,LOC
2256,LOC
1526209,PER
583854,ORG
450980,PER
2378197,LOC
5177658,LOC
1337792,LOC
7270061,LOC
5177654,LOC
448009,PER
3590223,ORG
945016,LOC
433258,PER
16642,MISC
8488,MISC
444295,PER
327100,LOC
270682,LOC
3467302,PER
1351907,PER
1269063,ORG
3610466,PER
542412,PER
7704831,PER
990430,LOC
6247034,PER
5293703,PER
6292463,PER
6129283,PER
7297425,PER
2609164,PER
3018541,PER
3186496,PER
25720,PER
7331469,PER
3041984,PER
2410775,PER
2422798,PER
745296,LOC
11299,LOC
7364563,PER
5604663,ORG
5407207,ORG
3518920,PER
605416,PER
1376903,PER
2426477,PER
3022294,PER
1681685,MISC
436139,PER
918808,PER
346602,PER
128323,LOC
318850,PER
987930,PER
2831161,PER
33959,LOC
173360,PER
17151,LOC
23276,LOC
6306271,PER
3838,LOC
130625,LOC
488326,LOC
130566,LOC
344651,LOC
164535,PER
7816294,PER
316292,PER
29574,PER
57350,PER
1576278,ORG
3223649,ORG
231517,LOC
827047,LOC
1700735,PER
47139,PER
131127,LOC
26769,PER
1246,LOC
994245,LOC
3593826,LOC
278216,LOC
657461,LOC
44754,LOC
1507630,ORG
949699,ORG
34110,LOC
207935,LOC
4672179,LOC
5779179,ORG
194019,ORG
3587,ORG
519138,ORG
39517,LOC
720441,PER
30999,ORG
6501380,MISC
701841,PER
1068511,PER
1127756,ORG
188653,PER
221447,LOC
1333077,LOC
69103,PER
463009,PER
230733,PER
159288,LOC
3389022,ORG
49117,ORG
1036056,ORG
899122,ORG
1009458,ORG
49,MISC
7727322,ORG
18389,LOC
1140073,LOC
1189467,LOC
139564,LOC
44473,PER
268018,PER
281518,PER
221626,ORG
778412,MISC
211374,ORG
47716,LOC
370972,LOC
1706651,ORG
11218,MISC
13974,ORG
506325,ORG
273724,MISC
647,ORG
160199,LOC
12553,LOC
1178770,ORG
1250417,LOC
1640079,LOC
59705,ORG
7635291,ORG
3072525,ORG
3049021,LOC
1897630,ORG
15982510,ORG
7522150,ORG
2508257,LOC
1159,LOC
3426990,LOC
17004494,MISC
1191330,LOC
16554,PER
192517,LOC
26777,LOC
16553,LOC
5644255,ORG
7119723,ORG
334204,ORG
49219,LOC
382890,ORG
216708,PER
193459,PER
229920,PER
2205753,ORG
919646,ORG
506160,ORG
502316,ORG
7032550,PER
1155740,ORG
6276850,ORG
134411,LOC
83280,MISC
18097,MISC
19786,MISC
2829196,ORG
3407496,LOC
446778,PER
3194570,ORG
164746,ORG
155223,ORG
223151,PER
361909,MISC
1088122,LOC
18438,LOC
6083013,LOC
1053145,ORG
8676,MISC
91,PER
9212,ORG
511964,LOC
6265076,PER
1472347,ORG
34836,PER
470125,ORG
168000,ORG
81931,MISC
7887679,ORG
308439,ORG
989282,LOC
40104,ORG
713235,PER
1440784,ORG
3389720,LOC
1518496,ORG
216047,ORG
572203,LOC
1903,LOC
1460,MISC
1994077,PER
133315,LOC
1449,ORG
12199,MISC
25322,MISC
25923,LOC
690333,LOC
3152508,ORG
271783,LOC
843315,LOC
40840,LOC
2421561,ORG
23317,ORG
3004,LOC
120755,LOC
1186424,ORG
7959913,LOC
206687,LOC
2038986,ORG
988284,ORG
321772,ORG
626409,ORG
571116,LOC
3586,MISC
6003122,PER
204853,LOC
1046748,LOC
722785,ORG
277470,ORG
319642,ORG
789966,ORG
4200716,MISC
1259273,ORG
287076,ORG
55637,PER
873450,ORG
702718,MISC
370316,PER
640506,ORG
455401,PER
193635,PER
251231,LOC
303033,LOC
1812121,LOC
876482,PER
326031,PER
185350,LOC
809009,LOC
946297,LOC
356392,PER
1210940,PER
441273,PER
3516063,PER
61161,PER
284440,PER
7405083,PER
586555,PER
864672,MISC
713494,PER
42601,PER
238,LOC
50195,LOC
436025,PER
1383322,PER
382211,PER
708019,PER
249447,PER
1360222,PER
934327,PER
461580,PER
1334813,PER
4933296,PER
4954949,PER
170566,LOC
130582,LOC
234600,LOC
369539,MISC
272097,LOC
487321,LOC
1659177,PER
157894,MISC
729592,MISC
1365312,PER
582606,PER
5679524,PER
1188632,PER
235910,LOC
206828,LOC
543842,LOC
657451,LOC
1421525,PER
